PLAYER NAME,0-19,20-29,30-39,40-49,50+,AVG_0-19,AVG_20-29,AVG_30-39,AVG_40-49,AVG_50+,AVG_FAN PTS,AVG_XPA,AVG_XPM,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,TEAM,XPA,XPM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS
Justin Tucker,0.0,8.0,6.0,9.0,3.0,0.0,0.5,0.4,0.6,0.2,9.1,3.3,3.3,145.0,1.3,1.0,1,0.6,1,3.0,BAL,53.0,52.0,5,9,8
Harrison Butker,2.0,7.0,9.0,3.0,4.0,0.1,0.4,0.6,0.2,0.3,8.4,3.4,3.0,134.0,2.5,1.0,2,1.1,1,6.0,KC,54.0,48.0,6,10,9
Younghoe Koo,0.0,10.0,11.0,8.0,8.0,0.0,0.7,0.7,0.5,0.5,11.2,2.4,2.2,168.0,3.4,1.0,3,1.8,1,8.0,ATL,36.0,33.0,16,20,6
Greg Zuerlein,1.0,5.0,13.0,12.0,3.0,0.1,0.3,0.8,0.8,0.2,9.6,2.3,2.1,153.0,4.6,2.0,4,1.3,2,9.0,DAL,36.0,33.0,2,6,17
Jason Sanders,1.0,8.0,7.0,12.0,8.0,0.1,0.5,0.4,0.8,0.5,10.8,2.3,2.3,172.0,6.5,3.0,5,2.1,2,11.0,MIA,36.0,36.0,23,5,30
Wil Lutz,0.0,5.0,10.0,7.0,1.0,0.0,0.3,0.6,0.4,0.1,8.4,3.6,3.6,135.0,7.7,2.0,6,3.8,2,18.0,NO,58.0,57.0,26,27,21
Rodrigo Blankenship,0.0,10.0,12.0,9.0,1.0,0.0,0.6,0.8,0.6,0.1,9.4,2.8,2.7,150.0,8.1,4.0,7,3.0,2,20.0,IND,45.0,43.0,28,3,31
Tyler Bass,1.0,9.0,6.0,8.0,4.0,0.1,0.6,0.4,0.5,0.3,9.8,3.7,3.6,157.0,9.3,3.0,8,5.8,3,31.0,BUF,59.0,57.0,32,31,22
Ryan Succop,1.0,10.0,9.0,7.0,1.0,0.1,0.6,0.6,0.4,0.1,9.1,3.6,3.3,145.0,10.1,4.0,9,3.1,3,18.0,TB,57.0,52.0,31,29,25
Matt Prater,0.0,4.0,7.0,4.0,6.0,0.0,0.3,0.4,0.3,0.4,7.3,2.6,2.4,117.0,10.2,2.0,10,3.3,3,22.0,ARI,41.0,38.0,7,2,28
Robbie Gould,0.0,3.0,5.0,9.0,2.0,0.0,0.2,0.3,0.6,0.1,7.1,2.5,2.4,106.0,11.6,6.0,11,3.5,3,22.0,SF,38.0,36.0,17,21,10
Jason Myers,0.0,2.0,7.0,13.0,2.0,0.0,0.1,0.4,0.8,0.1,8.6,3.3,3.1,138.0,11.9,8.0,12,2.5,3,23.0,SEA,53.0,49.0,15,16,16
Michael Badgley,0.0,8.0,6.0,8.0,2.0,0.0,0.5,0.4,0.5,0.1,7.5,2.4,2.3,120.0,14.4,8.0,13,4.2,3,32.0,LAC,39.0,36.0,12,11,18
Mason Crosby,1.0,1.0,5.0,5.0,4.0,0.1,0.1,0.3,0.3,0.3,7.5,3.9,3.7,120.0,15.5,9.0,14,3.4,4,27.0,GB,63.0,59.0,25,26,27
Daniel Carlson,0.0,18.0,8.0,3.0,4.0,0.0,1.1,0.5,0.2,0.3,9.7,2.9,2.8,155.0,16.3,8.0,15,3.8,4,28.0,LV,47.0,45.0,13,18,14
Brandon McManus,0.0,6.0,4.0,8.0,10.0,0.0,0.4,0.3,0.5,0.7,9.1,1.8,1.6,136.0,17.4,9.0,16,2.8,4,25.0,DEN,27.0,24.0,10,17,1
Joey Slye,0.0,11.0,10.0,7.0,1.0,0.0,0.7,0.6,0.4,0.1,8.1,2.3,2.1,129.0,18.7,2.0,17,3.3,4,25.0,CAR,36.0,33.0,21,23,26
Jake Elliott,0.0,1.0,6.0,5.0,2.0,0.0,0.1,0.4,0.3,0.1,4.7,1.6,1.5,75.0,19.8,1.0,18,5.9,4,31.0,PHI,26.0,24.0,3,1,29
Matt Gay,0.0,2.0,5.0,6.0,1.0,0.0,0.3,0.7,0.9,0.1,9.4,2.3,2.3,66.0,17.5,6.0,19,7.0,4,30.0,LAR,16.0,16.0,9,12,12
Dustin Hopkins,0.0,5.0,7.0,13.0,2.0,0.0,0.3,0.4,0.8,0.1,8.0,2.0,1.9,128.0,20.3,3.0,20,3.1,4,26.0,WAS,32.0,30.0,11,13,19
